(1362.573894, 161.22404), (1361.5372100671173, 164.30261727827371), (1360.7432776948908, 167.00440000545004), (1360.2717482800313, 169.0333643536718), (1360.201564, 170.104693)
(1360.201564, 170.104693), (1363.1555702399314, 171.84391821284638), (1369.361259355458, 174.4729643723761), (1375.7545544407776, 176.79248154415043), (1379.377374, 177.637052)
(1379.377374, 177.637052), (1379.9894457811947, 176.7842415165136), (1381.0109001771243, 174.6223970921879), (1382.2981506722494, 171.4812117893399), (1383.726372, 167.639874)
(1018.646736, 120.349122), (1018.3967805986824, 117.06403573235862), (1018.191563805369, 113.74130762571747), (1018.0522201218782, 110.76558275972047), (1018.0, 108.499465)
(1018.0, 108.499465), (1017.9999999999999, 107.455018475), (1018.0, 106.40847256), (1018.0, 105.361926645), (1018.0, 104.300685)
(1018.0, 104.300685), (1020.7929535000001, 104.13105300000001), (1023.5803210930001, 103.96176026399999), (1026.3593098255, 103.792976424), (1029.171814, 103.622157)
(1029.171814, 103.622157), (1033.5690667869962, 103.41997598419948), (1037.264675467302, 103.3715111057999), (1039.879331112836, 103.47214781318866), (1041.044891, 103.721814)
(1041.044891, 103.721814), (1041.366344559574, 104.89492756830734), (1041.7249009165657, 107.51641030114747), (1042.0767283980524, 111.19549363543501), (1042.382494, 115.612785)
(1042.382494, 115.612785), (1042.5409424109998, 118.379868714), (1042.6995499067498, 121.1497306245), (1042.8579983177501, 123.91681433849999), (1043.018833, 126.725571)
(1043.018833, 126.725571), (1041.8635594820003, 126.88391867900002), (1040.7059614700001, 127.042584965), (1039.547201211, 127.2014105545), (1038.369845, 127.362785)
(1038.369845, 127.362785), (1036.0203929744457, 127.60814520769462), (1033.0126017281814, 127.81038616946276), (1029.72767695317, 127.94815543297966), (1026.507165, 128.0)
(1026.507165, 128.0), (1024.71636571275, 128.0), (1022.9201561557501, 128.0), (1021.1221431754999, 128.0), (1019.293472, 128.0)
(1019.293472, 128.0), (1019.1325964199999, 126.0968440975), (1018.971559156, 124.1917754755), (1018.810360208, 122.284794134), (1018.646736, 120.349122)
(1038.246482, 126.358723), (1039.1802926385, 126.2043709495), (1040.1141032770001, 126.05001889900001), (1041.046977295, 125.895821665), (1041.992964, 125.739457)
(1041.992964, 125.739457), (1041.83770096625, 123.22217441125), (1041.6822818892501, 120.70236189024999), (1041.5267067690002, 118.180019437), (1041.368791, 115.619728)
(1041.368791, 115.619728), (1041.0736883013071, 111.64864174852819), (1040.7286948011094, 108.27403825905205), (1040.3763091069368, 105.85121054646928), (1040.055298, 104.732989)
(1040.055298, 104.732989), (1038.9984915902724, 104.48922073164391), (1036.6155563353982, 104.38767993169999), (1033.2475222902976, 104.43289812743956), (1029.182989, 104.633308)
(1029.182989, 104.633308), (1026.657607728, 104.79880608799999), (1024.1245892142501, 104.96480467424999), (1021.5839334587499, 105.13130375875), (1019.0, 105.300639)
(1019.0, 105.300639), (1019.001770141, 106.32145932), (1019.0035420592499, 107.34330455999999), (1019.0053139775, 108.3651498), (1019.007109, 109.400319)
(1019.007109, 109.400319), (1019.0597737216909, 111.51477691753763), (1019.1981689553593, 114.25788979298363), (1019.4011013562522, 117.27211049471704), (1019.651714, 120.25)
(1019.651714, 120.25), (1019.810450504, 121.93075), (1019.9693463819999, 123.6131875), (1020.128082886, 125.2939375), (1020.28921, 127.0)
(1020.28921, 127.0), (1022.0620060525, 126.997254003), (1023.83302575625, 126.9945107575), (1025.6022691112498, 126.9917702635), (1027.394605, 126.988994)
(1027.394605, 126.988994), (1030.44911740625, 126.935856859375), (1033.5074178494488, 126.79965470939378), (1036.2141345355524, 126.60160573633061), (1038.246482, 126.358723)
(1021.908937, 1148.163036), (1006.5119081842494, 1139.0081740281623), (992.0488243150401, 1122.083090149429), (978.9171991323208, 1097.5719794466133), (967.444678, 1065.235907)
(967.444678, 1065.235907), (966.1407296406701, 1060.797751494366), (964.9991914194951, 1057.0745790454607), (964.1458181570241, 1054.4672456393587), (963.703228, 1053.369895)
(963.703228, 1053.369895), (962.6072769407382, 1053.474112551719), (959.9480901905308, 1054.0928122978853), (956.1197153105547, 1055.126130894028), (951.464953, 1056.489605)
(951.464953, 1056.489605), (896.3986280490439, 1066.4437513933517), (855.9368496679069, 1059.4333066591034), (834.1191893440172, 1035.8275784237183), (835.677397, 995.574736)
(835.677397, 995.574736), (842.7386338647668, 978.5613702951921), (853.5203499966698, 959.8083259061658), (867.1127299500208, 940.7949490313086), (882.774793, 922.805236)
(882.774793, 922.805236), (883.905555037, 921.636239515), (885.03745237725, 920.46606933875), (886.1693497174999, 919.2958991625), (887.316006, 918.110471)
(887.316006, 918.110471), (883.7500252575, 914.42428718), (880.16603451125, 910.71948627), (876.567635762, 906.9997916880001), (872.908003, 903.216799)
(872.908003, 903.216799), (843.7966926405676, 866.193369048272), (831.2848304018478, 832.8150189840942), (837.1672448727178, 806.2106386373133), (862.674694, 789.301816)
(862.674694, 789.301816), (878.6193207331189, 786.5072392109685), (898.4973351320311, 786.3025626633344), (920.5002536335775, 788.5258013169351), (943.191506, 793.06145)
(943.191506, 793.06145), (947.8038221249999, 794.202434078125), (951.7125051272685, 795.1352026826773), (954.5115705748308, 795.7654369049262), (955.804659, 796.0)
(955.804659, 796.0), (956.2937092502862, 795.3310811052087), (956.9492364482905, 793.5041376215725), (957.6852308976975, 790.7975159721045), (958.426269, 787.440164)
(958.426269, 787.440164), (970.8096030749415, 743.5748959476803), (987.8524146063028, 711.2489411689876), (1008.3349611212004, 692.47988786568), (1031.182941, 688.796827)
(1031.182941, 688.796827), (1048.656151796805, 696.7134042570658), (1064.303904752042, 713.1324901391295), (1077.928794863323, 737.2537107066929), (1089.501128, 768.684431)
(1089.501128, 768.684431), (1090.9107765, 773.363250265625), (1092.1242000434752, 777.3611004907368), (1093.013949706065, 780.2602713590561), (1093.456179, 781.653968)
(1093.456179, 781.653968), (1094.4503168284164, 781.9005228434156), (1097.044900347361, 781.4647814643972), (1101.2673855326962, 780.3410857346486), (1107.212844, 778.503242)
(1107.212844, 778.503242), (1167.433457801933, 767.1667594147605), (1208.8063505917935, 775.1302267486874), (1229.4552735034438, 799.2223276482889), (1227.316234, 837.5)
(1227.316234, 837.5), (1220.5619711726222, 854.4009165418415), (1210.9304188035235, 871.5089267029521), (1197.6651373945865, 890.0123264108208), (1179.812179, 911.321085)
(1179.812179, 911.321085), (1178.7503690150002, 912.52274043625), (1177.687494025, 913.72560114375), (1176.624619035, 914.92846185125), (1175.552159, 916.14217)
(1175.552159, 916.14217), (1178.73521512625, 919.18994347875), (1181.9119115, 922.2316275000001), (1185.0790682450001, 925.264177335), (1188.271664, 928.321085)
(1188.271664, 928.321085), (1217.4937004498236, 960.923592738583), (1234.1506883318998, 990.001050214518), (1238.7454576801942, 1015.1603800800699), (1231.328997, 1036.170613)
(1231.328997, 1036.170613), (1214.812957928566, 1048.7591910081442), (1189.0271576768464, 1054.4127498666194), (1154.7553172077637, 1052.859776020653), (1112.176049, 1043.519321)
(1112.176049, 1043.519321), (1108.5358233241052, 1042.5149223923897), (1105.4645260488223, 1041.7650551255979), (1103.290327949689, 1041.343885097729), (1102.339456, 1041.32721)
(1102.339456, 1041.32721), (1101.9537005601453, 1042.377155704894), (1101.2806302104932, 1044.8613516369817), (1100.4160183804242, 1048.4045612773107), (1099.446794, 1052.669926)
(1099.446794, 1052.669926), (1085.3152992538369, 1099.5168899012656), (1067.306775, 1131.379863875), (1046.085266181787, 1147.889636101564), (1021.908937, 1148.163036)
(1048.50894, 1145.42691), (1064.3726666928078, 1132.7151046802478), (1078.5114795671575, 1111.5038171126926), (1090.5125198696533, 1082.4487967295527), (1099.998578, 1045.75)
(1099.998578, 1045.75), (1100.88242663613, 1041.937538891892), (1102.4839925721521, 1040.3848993806334), (1106.2306007665393, 1040.7937836431101), (1113.619955, 1042.880039)
(1113.619955, 1042.880039), (1147.096929294224, 1050.7345625037683), (1176.0123703461961, 1053.7254287897786), (1199.7777858313707, 1052.042885775224), (1217.994699, 1045.715839)
(1217.994699, 1045.715839), (1231.3099088330612, 1033.910009662816), (1237.3912930403376, 1018.2583845872696), (1236.086749643378, 999.3807605129666), (1226.998401, 977.611696)
(1226.998401, 977.611696), (1220.3970505564641, 967.2010113843951), (1212.167971638867, 956.2714207362517), (1202.17705395995, 944.6988783102711), (1190.157801, 932.227255)
(1190.157801, 932.227255), (1186.08696252875, 928.195682674), (1181.99558501375, 924.143769418), (1177.88777626375, 920.075583418), (1173.726566, 915.954511)
(1173.726566, 915.954511), (1175.00943805325, 914.526992442), (1176.29359683875, 913.09804207), (1177.5777556242501, 911.669091698), (1178.873495, 910.227255)
(1178.873495, 910.227255), (1209.473705995592, 871.1562878770742), (1226.631073524651, 837.109223055508), (1230.1382894942176, 808.3593340787318), (1219.349885, 785.04426)
(1219.349885, 785.04426), (1202.0675864990503, 773.2867394682465), (1177.3925322185441, 768.1530283465361), (1145.789235111461, 770.0245730641744), (1107.300394, 779.47501)
(1107.300394, 779.47501), (1101.208342504779, 781.3622113592133), (1096.94106696866, 782.4928050391643), (1094.324245627269, 782.9028346577654), (1093.169898, 782.625736)
(1093.169898, 782.625736), (1092.54964738339, 781.2342246049141), (1091.4959620115387, 778.263337251072), (1090.1532292583793, 774.1391026090523), (1088.649526, 769.232071)
(1088.649526, 769.232071), (1071.0823974764799, 726.1817627981441), (1048.9933723378947, 698.5519268518531), (1024.11143606448, 689.2605877315439), (998.2847, 701.350283)
(998.2847, 701.350283), (985.4811267028384, 717.4794214873358), (973.7938475629078, 739.8188190732518), (964.4382087500001, 765.541147953125), (958.471539, 792.25)
(958.471539, 792.25), (957.8578069590945, 795.4516699144747), (956.2037939317572, 796.7046071112604), (951.9076058605888, 796.1945891448006), (943.191506, 794.06145)
(943.191506, 794.06145), (921.4923365494502, 789.700593885928), (899.9089098594557, 787.3984996864303), (880.3085448362257, 787.3548241276214), (864.54184, 789.804047)
(864.54184, 789.804047), (838.8210173855347, 805.798523103443), (832.3217319842147, 831.7180493189921), (844.3829460458613, 864.6464884836297), (873.75, 902.053487)
(873.75, 902.053487), (879.3034396356375, 907.8993885604815), (883.8256785412552, 912.858736390739), (886.8690645272993, 916.4231132285252), (888.0, 918.107574)
(888.0, 918.107574), (887.6561378479828, 918.9758470375264), (886.7195738453656, 920.3648717281368), (885.3328416723002, 922.0841546013781), (883.61679, 923.965651)
(883.61679, 923.965651), (861.3922152243948, 950.5147335788292), (844.6983176658787, 977.6270592235417), (834.7515969794591, 1002.7323004030607), (832.604662, 1023.71717)
(832.604662, 1023.71717), (843.990897553251, 1049.2410608828088), (868.9467703736434, 1062.927039575476), (905.2276756720321, 1065.0037976859426), (951.328415, 1055.530992)
(951.328415, 1055.530992), (955.9107419097004, 1054.1625067235789), (959.7944722758326, 1053.0410716153333), (962.5695292986896, 1052.2823945057655), (963.837106, 1052.0)
(963.837106, 1052.0), (964.4315949338117, 1052.9253591971344), (965.4155497573552, 1055.4451758614514), (966.6497826920076, 1059.166638264868), (968.011127, 1063.75)
(968.011127, 1063.75), (979.2648331172347, 1095.5958508940248), (992.6795145105275, 1120.5684716003584), (1007.5150400293354, 1138.0888842991658), (1023.253624, 1147.598851)
(1023.253624, 1147.598851), (1029.1658360110364, 1148.7131923640316), (1035.862886, 1148.676738875), (1042.5497464281418, 1147.5654200173976), (1048.50894, 1145.42691)
(1807.874371, 940.014037), (1794.2821037194367, 936.2369294780541), (1784.4462074254484, 928.9674206126701), (1778.6583476594378, 918.3828207374313), (1777.206505, 904.591364)
(1777.206505, 904.591364), (1780.478987, 890.8981131093751), (1788.536807048943, 881.0036401040991), (1801.23724975, 875.017117203125), (1818.5, 873.0)
(1818.5, 873.0), (1836.047568436789, 875.3012828569987), (1849.0712428744364, 881.8792919877333), (1857.184884531332, 892.2703070294104), (1860.0, 906.133605)
(1860.0, 906.133605), (1857.8282521937306, 919.141026559124), (1851.3871717765041, 929.1818170985923), (1840.7626112946693, 936.1565335366532), (1825.874297, 939.956531)
(1825.874297, 939.956531), (1820.452644570838, 940.592079553539), (1816.6510977129308, 940.8130540698344), (1812.9793442664447, 940.6213228798049), (1807.874371, 940.014037)
(1832.78805, 937.906395), (1850.3560567495, 928.2150982398812), (1858.5484236674306, 911.9963312478363), (1856.5324331046402, 894.0855211040107), (1843.147448, 879.259766)
(1843.147448, 879.259766), (1832.1149073094775, 875.24571973898), (1818.5963835416865, 873.9165523947854), (1804.9090141818165, 875.3152224130644), (1793.39841, 879.506668)
(1793.39841, 879.506668), (1786.3359619885678, 884.5765305718273), (1781.739206058407, 890.3836948886285), (1779.2516810820732, 897.6072578752214), (1778.5, 907.0)
(1778.5, 907.0), (1778.8999721166492, 914.7651646517264), (1780.3641016249176, 920.6072051815784), (1783.2831295028036, 925.5012837458552), (1788.072257, 930.446315)
(1788.072257, 930.446315), (1796.5602561901567, 935.806080788699), (1807.249744365596, 938.883053664225), (1819.5044312351283, 939.610398754483), (1832.78805, 937.906395)
(1787.75, 648.252143), (1780.9093879937864, 648.0464316915669), (1776.3524713089528, 647.7435208198062), (1773.8282091979895, 647.3138851584782), (1773.066133, 646.723267)
(1773.066133, 646.723267), (1778.3618369647938, 641.5256072147185), (1790.040356356702, 631.8922778745405), (1802.03325821875, 622.6554928749999), (1808.466873, 618.5)
(1808.466873, 618.5), (1810.9501715434587, 622.5798492284841), (1814.8408709839564, 631.8378632167537), (1818.4198480580249, 641.8326185705022), (1820.0, 648.223757)
(1820.0, 648.223757), (1819.3148928250623, 648.5067303032088), (1817.443944684977, 648.7061161120429), (1814.669409715032, 648.803208144402), (1811.25, 648.778876)
(1811.25, 648.778876), (1806.726331139122, 648.6697830892277), (1800.8013595589841, 648.5343654921348), (1794.2338082699218, 648.3896859827148), (1787.75, 648.252143)
(1818.746722, 646.75), (1818.2245117767816, 645.2289941011751), (1817.143559420978, 641.998630832872), (1815.6600931240441, 637.5279332638169), (1813.918505, 632.25)
(1813.918505, 632.25), (1812.1801803198687, 627.1290419098875), (1810.6494427667592, 622.9174373583489), (1809.495080387895, 620.0617138503999), (1808.881018, 619.0)
(1808.881018, 619.0), (1807.280495434352, 620.0918858816169), (1803.408432964387, 623.0740318038505), (1797.8321141052593, 627.5020899186288), (1791.069258, 632.972342)
(1791.069258, 632.972342), (1786.8068680449999, 636.4479620725), (1782.5316266629998, 639.9340614015), (1778.252101472, 643.4236538160001), (1773.934022, 646.944684)
(1773.934022, 646.944684), (1777.50476925, 647.0215330000001), (1781.0719457527498, 647.098305151), (1784.6355515082498, 647.1750004529999), (1788.217011, 647.25208)
(1788.217011, 647.25208), (1794.4350366137708, 647.389103838383), (1800.7715467647722, 647.5341673960054), (1806.4799363850025, 647.6698331724781), (1810.856989, 647.779738)
(1810.856989, 647.779738), (1814.8103570462872, 647.8226809877215), (1817.3079237706092, 647.6835120126213), (1818.5520331511716, 647.3361933056229), (1818.746722, 646.75)
(1737.734467, 579.911949), (1726.7190210051435, 574.7763748354373), (1718.2546434185329, 565.8757103765167), (1713.3319203399712, 554.5635589056038), (1712.974436, 542.180467)
(1712.974436, 542.180467), (1719.5765848677988, 527.6320237655603), (1732.0230904613682, 515.1070952986593), (1747.498377441996, 506.6667744304746), (1763.352885, 504.273086)
(1763.352885, 504.273086), (1779.6816631042636, 510.3175383347266), (1789.9201332269338, 522.9749027259422), (1792.7820245441387, 539.0472573177822), (1786.894754, 555.620281)
(1786.894754, 555.620281), (1776.7521987527614, 566.5951891915772), (1763.8815484069905, 574.9958844701536), (1750.2265617600774, 579.7982156336827), (1737.734467, 579.911949)
(1753.068499, 578.421022), (1763.2979804621632, 573.8251862008877), (1773.8925864185255, 566.5130098857478), (1783.0555956490407, 557.951651316583), (1789.077085, 549.5)
(1789.077085, 549.5), (1791.7956503327428, 535.1129257189481), (1787.5245207379471, 521.2211558079593), (1777.6513575326858, 510.37398517295003), (1763.45719, 505.244501)
(1763.45719, 505.244501), (1750.7809571356897, 506.9632660254042), (1737.3550527650855, 513.220893463419), (1725.2364778282604, 522.8157542915492), (1716.51385, 534.560169)
(1716.51385, 534.560169), (1713.8370683074718, 552.2663621977987), (1721.232792690751, 567.982996707632), (1735.3572999244043, 577.8935269891641), (1753.068499, 578.421022)
(1331.505, 280.756053), (1318.8609694426616, 272.5478692849206), (1312.1142239578853, 259.3574749406448), (1311.6952283692522, 242.32958917474497), (1318.038511, 222.5)
(1318.038511, 222.5), (1323.995957391894, 212.45478494926107), (1330.9655015261574, 205.64230355456903), (1339.310452703125, 201.77360117187501), (1349.5, 200.532904)
(1349.5, 200.532904), (1368.4615262340974, 205.44201545787038), (1379.2092416625064, 218.71598612298806), (1381.2653398951197, 238.33103828160955), (1373.880428, 262.722136)
(1373.880428, 262.722136), (1366.423737345651, 273.53574657269576), (1356.4960258256133, 280.39608984852623), (1344.7013895060886, 282.9492025652138), (1331.505, 280.756053)
(1353.684057, 280.673922), (1361.5312036769528, 276.2891035134628), (1368.289784038429, 269.2553879298821), (1374.098952216679, 259.42278850979613), (1379.142215, 246.5)
(1379.142215, 246.5), (1380.395444808023, 239.78023361395663), (1380.55489438091, 231.87716101997992), (1379.6851260198885, 224.28086916284673), (1377.827683, 218.436545)
(1377.827683, 218.436545), (1372.7694521006506, 211.0968768173116), (1366.3978590497434, 205.81159529995), (1358.6752962891258, 202.60437574031525), (1349.461097, 201.507171)
(1349.461097, 201.507171), (1344.3299938615103, 201.58206879469128), (1340.9224036480405, 201.99998858677404), (1338.0963659433069, 203.0376756408525), (1334.64205, 205.0)
(1334.64205, 205.0), (1322.8618511017462, 216.6291630258191), (1314.8442931697048, 233.08000968979917), (1311.8972628985646, 250.527534768344), (1315.311112, 265.267899)
(1315.311112, 265.267899), (1322.7805667343646, 273.90478515849964), (1332.6136199961593, 279.69201109430986), (1343.3446557372047, 282.1161078305761), (1353.684057, 280.673922)
(901.547192, 251.843234), (900.5363296309193, 246.2428043034417), (898.9931915889576, 235.74086891841517), (897.6292534512068, 225.42393650185556), (897.181365, 220.529509)
(897.181365, 220.529509), (898.2500183096311, 220.28814909053585), (900.9213589108903, 219.83412818531485), (904.7806949834293, 219.23412088698424), (909.5, 218.542103)
(909.5, 218.542103), (914.1854460750541, 217.8547687919579), (918.0492053635769, 217.25312692898444), (920.706092151401, 216.80002017961158), (921.775345, 216.555883)
(921.775345, 216.555883), (921.8262363896457, 214.56455897666478), (921.3667695840556, 210.57714989153328), (920.6587537759262, 206.4214216707802), (919.957716, 203.931583)
(919.957716, 203.931583), (919.0742561235488, 203.3697790016567), (917.0443195878335, 203.23180034705732), (913.3690523753651, 203.53670771281958), (907.413112, 204.321985)
(907.413112, 204.321985), (902.8527309974816, 204.92588371037337), (899.0140113228935, 205.34900707501998), (896.3114585608339, 205.5504871745704), (895.153506, 205.486839)
(895.153506, 205.486839), (894.0332243928639, 200.40763097665052), (892.5080320779294, 189.96775300999423), (891.2655904495456, 179.3801937498658), (891.018084, 173.97074)
(891.018084, 173.97074), (894.5280524094392, 172.69975243530098), (902.0131340590767, 171.3617593480276), (911.0082860624999, 170.30613898437502), (919.271192, 169.862038)
(919.271192, 169.862038), (929.8269234425318, 171.4133560086619), (937.3999180607624, 176.57625177698526), (942.7266140519058, 186.0016802118452), (946.548472, 200.565864)
(946.548472, 200.565864), (948.3314430187357, 216.6976845672262), (947.1432909308924, 229.83168981990428), (943.0660240259714, 239.67755253852178), (936.024939, 245.987277)
(936.024939, 245.987277), (928.0233645425059, 248.6546820108401), (916.798797172692, 251.0195145494252), (906.4980469699334, 252.35032196084364), (901.547192, 251.843234)
(921.933915, 248.885745), (936.1960504216313, 243.79270305886467), (944.5519204020657, 234.6760075846036), (947.5517984493108, 220.7148367121451), (945.561707, 200.636498)
(945.561707, 200.636498), (941.0581649409017, 184.49450816477787), (933.8822105028432, 174.9763289325341), (922.2820176929205, 171.12910487069882), (903.974037, 172.023395)
(903.974037, 172.023395), (896.1717271100883, 173.11257988514845), (892.5992863156328, 174.97883991715656), (892.0859849097827, 179.65713158933931), (893.426371, 189.364935)
(893.426371, 189.364935), (894.2725512260383, 195.02008739540057), (895.0462072644505, 199.7300648398263), (895.6621505690655, 203.0076944631449), (896.040908, 204.381717)
(896.040908, 204.381717), (896.9956798739607, 204.47527032398486), (899.1933808900706, 204.33629820811387), (902.2976632079999, 203.99587912035662), (906.040908, 203.475512)
(906.040908, 203.475512), (915.2158835980953, 202.16248619864626), (919.7838662500001, 202.529001375), (921.6122086523083, 205.48493087579232), (922.519436, 212.076586)
(922.519436, 212.076586), (922.685687573, 213.46515591399998), (922.8521060652499, 214.85511997449998), (923.01835763825, 216.2436898885), (923.187113, 217.653172)
(923.187113, 217.653172), (920.131907568, 218.08549550225), (917.064370328, 218.51956400350002), (913.987584232, 218.954941254), (910.855305, 219.398171)
(910.855305, 219.398171), (906.0899939144053, 220.0908234141324), (902.1164242823202, 220.70341467890998), (899.3615323880899, 221.16812544062506), (898.247421, 221.419245)
(898.247421, 221.419245), (898.6730406249999, 225.910811421875), (899.9988811914614, 235.57502908018796), (901.5078542610086, 245.4726429959548), (902.512165, 250.837526)
(902.512165, 250.837526), (903.3863044745154, 251.6242725887431), (906.0479610036714, 251.64754464815059), (911.7695604087862, 250.78296366330864), (921.933915, 248.885745)
(1024.236638, 208.059827), (1021.0651117439503, 199.97478968679442), (1018.4486954178054, 193.15932849733102), (1016.6675990111411, 188.35174325047333), (1016.0, 186.280932)
(1016.0, 186.280932), (1020.9570287198915, 185.27110300312793), (1031.8033182591207, 184.56974161287422), (1042.648613763027, 184.40121378750104), (1047.99335, 184.98924)
(1047.99335, 184.98924), (1047.6989458999549, 187.06605680848114), (1046.4020408450206, 191.93196146317877), (1044.3077938347806, 198.87136988339861), (1041.581755, 207.286791)
(1041.581755, 207.286791), (1038.8223376751935, 215.40258800625426), (1036.5140914072715, 221.90781698538856), (1034.8976335060233, 226.1432445545988), (1034.213252, 227.439923)
(1034.213252, 227.439923), (1034.6438464631426, 225.4477926721363), (1036.029762963255, 220.79632262312236), (1038.15554422695, 214.17746152123087), (1040.842676, 206.17442)
(1040.842676, 206.17442), (1043.4546785221617, 198.310000173367), (1045.4702589582048, 191.78550372254168), (1046.6911025229765, 187.2781641006529), (1046.917864, 185.449237)
(1046.917864, 185.449237), (1041.9480280484577, 185.28969299763727), (1031.8434922552588, 185.6133506060774), (1021.7173683402631, 186.1957890458115), (1017.0, 186.804505)
(1017.0, 186.804505), (1017.6385443810628, 188.60594344285585), (1019.3773445235229, 193.14126248199065), (1021.942436100031, 199.70434782768166), (1025.10809, 207.7114)
(1025.10809, 207.7114), (1028.2298503149573, 215.67125431838434), (1030.7232110393784, 222.22642703953252), (1032.3425447111285, 226.71473474361952), (1032.844728, 228.488605)
(1032.844728, 228.488605), (1032.0616471900303, 227.01575823952743), (1030.195562802151, 222.71841851311297), (1027.5121753773276, 216.2250984725354), (1024.236638, 208.059827)
(1028.468778, 1118.64879), (1021.848837798033, 1113.3307475947597), (1014.7818129535715, 1103.3866927871513), (1007.6333104987823, 1089.3386708857258), (1000.712271, 1071.5)
(1000.712271, 1071.5), (997.3361938711454, 1061.0853884947367), (994.4351232404392, 1051.2708255568855), (992.516211692635, 1043.8494204615174), (992.09536, 1040.632043)
(992.09536, 1040.632043), (993.0711071943542, 1040.1262661224798), (995.4298470860776, 1039.0026107542863), (998.8185676541603, 1037.4268602034679), (1002.918628, 1035.549163)
(1002.918628, 1035.549163), (1008.0606826816932, 1033.1220254174514), (1014.3681043865404, 1030.0127649439105), (1021.0297408740643, 1026.6277979186293), (1027.310302, 1023.333974)
(1027.310302, 1023.333974), (1030.7965769769999, 1021.468659106), (1034.282851954, 1019.6033442119999), (1037.7656336695, 1017.739898371), (1041.283348, 1015.857762)
(1041.283348, 1015.857762), (1045.2787794399999, 1017.5542009942499), (1049.266228, 1019.2472505000001), (1053.24170224, 1020.9352157730001), (1057.249108, 1022.636739)
(1057.249108, 1022.636739), (1061.2445394400002, 1024.3331782445), (1065.231988, 1026.0262280000002), (1069.20746224, 1027.7141935220002), (1073.214868, 1029.415717)
(1073.214868, 1029.415717), (1073.0643414385002, 1030.5139269565002), (1072.9136638975, 1031.6132384275), (1072.7629863565, 1032.7125498985), (1072.61095, 1033.821775)
(1072.61095, 1033.821775), (1070.0676367360345, 1047.2724646447025), (1066.041815091959, 1063.2450274687458), (1061.287082921875, 1079.052945484375), (1056.48933, 1092.198439)
(1056.48933, 1092.198439), (1049.557635483155, 1106.2590729564768), (1042.629417237261, 1115.318175506025), (1035.6440547536943, 1119.4430040954196), (1028.468778, 1118.64879)
(1039.662688, 1116.129388), (1044.273589962493, 1111.566489400879), (1049.0972037661113, 1104.5628100172248), (1053.8618435594715, 1095.5622160925218), (1058.344653, 1084.88491)
(1058.344653, 1084.88491), (1063.2535219228673, 1069.6196741128306), (1067.8723646175235, 1052.0560252824946), (1071.004071769915, 1037.1578570862148), (1071.397311, 1030.059015)
(1071.397311, 1030.059015), (1069.9393479472678, 1029.2647266384479), (1066.6133663677556, 1027.7085585923173), (1061.8968664011686, 1025.60829319541), (1056.217335, 1023.160748)
(1056.217335, 1023.160748), (1052.6716634137501, 1021.655692655), (1049.1117091625001, 1020.1445746499999), (1045.5446135787502, 1018.6304253149999), (1041.93467, 1017.098088)
(1041.93467, 1017.098088), (1038.7486764050002, 1018.7797697579999), (1035.5594840212502, 1020.4631399514999), (1032.36709284875, 1022.1481985804999), (1029.139515, 1023.85183)
(1029.139515, 1023.85183), (1023.8096990619556, 1026.6281274314842), (1018.6956076352075, 1029.2265544710365), (1014.3802007525144, 1031.3546186621336), (1011.42218, 1032.730579)
(1011.42218, 1032.730579), (1004.1690133133266, 1035.9556263629502), (998.3325491481658, 1038.734395458975), (994.4338330988913, 1040.808526924994), (993.0, 1041.920828)
(993.0, 1041.920828), (993.2312662851889, 1043.025795885033), (993.8610202229199, 1045.49384356378), (994.7910900214875, 1048.952326475726), (995.936566, 1053.076571)
(995.936566, 1053.076571), (1003.5838475020109, 1076.6120135128858), (1011.7771177544021, 1095.4552532540658), (1020.1578873175349, 1109.1185031469263), (1028.460728, 1117.139112)
(1028.460728, 1117.139112), (1031.3245133736027, 1118.5277241700574), (1033.8914809349835, 1118.8467190743875), (1036.5354729677251, 1118.0656884913535), (1039.662688, 1116.129388)
(876.5, 1035.476639), (874.5149490462205, 1034.936601539434), (872.783329010809, 1034.4862566329812), (871.4927392987164, 1034.1731029126754), (870.826725, 1034.044133)
(870.826725, 1034.044133), (868.969943551698, 1033.0729544104638), (866.4957456849562, 1030.8063094407562), (864.0955269872192, 1027.9646513495018), (862.463416, 1025.258199)
(862.463416, 1025.258199), (861.231151527666, 1015.0265171675624), (864.5604809749724, 1001.6624712527773), (872.3186208307543, 985.6944740095495), (884.487864, 967.494509)
(884.487864, 967.494509), (892.1021695928762, 957.8750445528153), (900.529355715755, 947.9606954108826), (907.631507127523, 940.1882585607209), (911.27706, 937.0)
(911.27706, 937.0), (912.4629064687501, 937.5762681093751), (914.8665761812795, 939.1433296942985), (918.1323582264001, 941.4570325379163), (921.944661, 944.303199)
(921.944661, 944.303199), (926.4388945881151, 947.6821118331795), (931.5729278792963, 951.4540837257598), (936.700376725737, 955.149521030323), (941.25, 958.352071)
(941.25, 958.352071), (945.0357421875, 961.0465776093749), (948.1306339269888, 963.3922959022103), (950.2217281076109, 965.1409052832831), (951.0, 966.051894)
(951.0, 966.051894), (951.6857070771732, 973.0982677896338), (953.2799719187499, 986.4754539408682), (955.098473902538, 1000.670702342894), (956.499559, 1010.5)
(956.499559, 1010.5), (957.6886161146463, 1017.9808723125662), (957.3546670823174, 1021.8638724192446), (954.5673763007658, 1023.9403612816254), (948.293311, 1026.015427)
